0,00:00:00.000,4,1,___
4258,00:01:59.148,2,1,on/off road
4259,00:01:59.188,2,1,on/off road
4260,00:01:59.208,2,1,on/off road
4263,00:01:59.248,2,1,on/off road
4265,00:01:59.308,3,2,
4266,00:01:59.328,3,2,
4268,00:01:59.368,3,2,
4269,00:01:59.428,3,2,
4270,00:01:59.448,3,2,
4273,00:01:59.468,1,3,on/off road
4274,00:01:59.508,1,3,on/off road
4275,00:01:59.548,1,3,on/off road
4278,00:01:59.608,1,1,on/off road
4280,00:01:59.628,1,2,on/off road
4281,00:01:59.648,1,2,on/off road
4284,00:01:59.688,2,0,vehicle
4286,00:01:59.728,2,1,vehicle
4287,00:01:59.748,2,0,vehicle
4290,00:01:59.788,1,1,on/off road
4292,00:01:59.808,1,1,on/off road
4293,00:01:59.828,1,1,on/off road
4294,00:01:59.848,1,1,on/off road
4296,00:01:59.868,1,1,on/off road
4298,00:01:59.908,1,1,on/off road
4299,00:01:59.928,1,1,on/off road
4300,00:01:59.948,1,1,on/off road
4301,00:01:59.968,1,1,on/off road
4302,00:02:00.008,1,1,on/off road
4303,00:02:00.028,1,1,on/off road
4304,00:02:00.047,1,1,on/off road
4305,00:02:00.067,1,1,on/off road
4307,00:02:00.107,1,1,on/off road
4308,00:02:00.127,1,1,on/off road
4310,00:02:00.147,1,1,on/off road
4311,00:02:00.167,1,1,on/off road
4312,00:02:00.207,1,1,on/off road
4313,00:02:00.227,1,1,on/off road
4314,00:02:00.247,1,1,on/off road
4317,00:02:00.307,2,0,vehicle
4318,00:02:00.347,2,0,vehicle
4321,00:02:00.387,1,1,
4322,00:02:00.427,1,1,
4324,00:02:00.447,1,1,
4327,00:02:00.527,1,1,
4328,00:02:00.547,1,1,
4330,00:02:00.567,1,1,
4331,00:02:00.607,1,1,
4332,00:02:00.627,1,1,
4333,00:02:00.647,1,1,
4335,00:02:00.707,1,2,on/off road
4337,00:02:00.747,1,2,on/off road
4340,00:02:00.767,2,0,vehicle
4342,00:02:00.847,2,0,vehicle
4345,00:02:00.887,2,0,vehicle
4346,00:02:00.927,2,0,vehicle
4348,00:02:00.947,2,0,vehicle
4350,00:02:00.967,2,0,on/off road
4351,00:02:01.027,2,0,on/off road
4352,00:02:01.047,2,0,on/off road
4353,00:02:01.067,2,0,on/off road
4354,00:02:01.087,2,0,on/off road
4355,00:02:01.107,2,0,on/off road
4356,00:02:01.487,2,0,on/off road
4359,00:02:01.527,3,1,on/off road
4360,00:02:01.647,3,1,on/off road
4361,00:02:01.667,3,1,on/off road
4364,00:02:01.746,2,0,on/off road
4365,00:02:01.806,2,0,on/off road
4369,00:02:01.866,1,0,on/off road
4370,00:02:01.946,1,0,on/off road
4371,00:02:01.966,1,0,on/off road
4374,00:02:02.006,1,0,on/off road
4375,00:02:02.066,1,0,on/off road
4379,00:02:02.106,3,0,on/off road
4380,00:02:02.126,3,0,on/off road
4381,00:02:02.146,3,0,on/off road
4382,00:02:02.166,3,0,on/off road
4386,00:02:02.206,4,0,on/off road
4387,00:02:02.226,4,0,on/off road
4388,00:02:02.246,4,0,on/off road
4389,00:02:02.266,4,0,on/off road
4392,00:02:02.346,4,0,on/off road
4393,00:02:02.366,4,0,on/off road
4395,00:02:02.386,4,0,on/off road
4396,00:02:02.426,4,0,on/off road
4397,00:02:02.446,4,0,on/off road
4398,00:02:02.466,4,0,on/off road
4401,00:02:02.566,4,0,on/off road
4404,00:02:02.606,3,0,on/off road
4405,00:02:02.646,4,0,on/off road
4406,00:02:02.666,4,0,on/off road
4408,00:02:02.686,3,0,on/off road
4409,00:02:02.746,3,0,on/off road
4410,00:02:02.766,3,0,on/off road
4413,00:02:02.826,2,0,on/off road
4416,00:02:02.866,2,0,on/off road
4419,00:02:02.886,3,0,on/off road
4420,00:02:02.926,3,0,on/off road
4421,00:02:02.966,3,0,on/off road
4423,00:02:03.006,3,0,on/off road
4424,00:02:03.066,3,0,on/off road
4427,00:02:03.106,3,0,on/off road
4429,00:02:03.146,3,0,on/off road
4430,00:02:03.166,3,0,on/off road
4432,00:02:03.206,5,0,on/off road
4433,00:02:03.226,5,0,on/off road
4434,00:02:03.246,5,0,on/off road
4435,00:02:03.266,5,0,on/off road
4438,00:02:03.306,5,0,on/off road
4439,00:02:03.326,5,0,on/off road
4440,00:02:03.425,5,0,on/off road
4443,00:02:03.465,4,0,on/off road
4444,00:02:03.505,4,0,on/off road
4446,00:02:03.525,4,0,on/off road
4447,00:02:03.565,3,0,on/off road
4448,00:02:03.605,3,0,on/off road
4450,00:02:03.625,3,0,on/off road
4452,00:02:03.665,3,0,on/off road
4453,00:02:03.725,3,0,on/off road
4456,00:02:03.785,2,0,on/off road
4458,00:02:03.825,3,0,on/off road
4460,00:02:03.845,2,0,on/off road
4461,00:02:03.885,2,0,on/off road
4462,00:02:03.905,2,0,on/off road
4463,00:02:03.925,2,0,on/off road
4466,00:02:03.985,1,0,on/off road
4468,00:02:04.025,1,0,on/off road
4471,00:02:04.085,1,0,on/off road
4473,00:02:04.125,1,0,on/off road
4476,00:02:04.185,1,0,on/off road
4477,00:02:04.225,1,0,on/off road
4481,00:02:04.285,1,0,on/off road
4482,00:02:04.325,1,0,on/off road
4483,00:02:04.365,1,0,on/off road
4485,00:02:04.405,1,0,on/off road
4486,00:02:04.425,1,0,on/off road
4489,00:02:04.485,1,0,on/off road
4490,00:02:04.525,1,0,on/off road
4491,00:02:04.545,1,0,on/off road
4493,00:02:04.585,1,0,on/off road
4494,00:02:04.605,1,0,on/off road
4495,00:02:04.625,1,0,on/off road
4496,00:02:04.685,1,0,on/off road
4499,00:02:04.705,4,0,on/off road
4500,00:02:04.785,3,0,on/off road
4504,00:02:04.865,2,0,on/off road
4505,00:02:05.005,2,0,on/off road
4508,00:02:05.044,2,0,on/off road
4510,00:02:05.084,2,0,on/off road
4511,00:02:05.124,2,0,on/off road
4513,00:02:05.144,2,0,on/off road
4515,00:02:05.184,2,0,on/off road
4516,00:02:05.204,1,0,on/off road
4517,00:02:05.224,1,0,on/off road
4519,00:02:05.264,1,0,on/off road
4521,00:02:05.324,1,0,on/off road
4524,00:02:05.344,1,0,on/off road
4525,00:02:05.384,1,0,on/off road
4526,00:02:05.424,1,0,on/off road
4529,00:02:05.464,0,0,on/off road
4530,00:02:05.504,0,0,on/off road
4531,00:02:05.524,0,0,on/off road
4533,00:02:05.544,0,0,on/off road
4538,00:02:05.644,1,0,on/off road
4540,00:02:05.664,1,0,on/off road
4541,00:02:05.704,1,0,on/off road
4542,00:02:05.744,1,0,on/off road
4544,00:02:05.784,1,0,on/off road
4545,00:02:05.804,1,0,on/off road
4548,00:02:05.844,1,0,on/off road
4550,00:02:05.884,1,0,on/off road
4551,00:02:05.904,1,0,on/off road
4552,00:02:05.924,1,0,on/off road
4553,00:02:05.944,1,0,on/off road
4556,00:02:05.984,2,0,on/off road
4557,00:02:06.024,2,0,on/off road
4558,00:02:06.044,2,0,on/off road
4560,00:02:06.144,2,0,on/off road
4561,00:02:06.184,2,0,on/off road
4562,00:02:06.204,2,0,on/off road
4563,00:02:06.224,2,0,on/off road
4567,00:02:06.324,1,0,on/off road
4584,00:02:06.664,0,1,on/off road
4585,00:02:06.683,0,1,on/off road
4586,00:02:06.703,0,1,on/off road
4587,00:02:06.723,0,1,on/off road
4590,00:02:06.803,0,1,on/off road
4591,00:02:06.823,0,1,on/off road
4599,00:02:06.963,0,1,on/off road
4600,00:02:07.003,0,1,on/off road
4601,00:02:07.023,0,1,on/off road
4603,00:02:07.063,0,1,on/off road
4604,00:02:07.103,0,1,on/off road
4605,00:02:07.123,0,1,on/off road
4608,00:02:07.163,0,1,on/off road
4609,00:02:07.183,0,1,on/off road
4611,00:02:07.203,0,1,on/off road
4612,00:02:07.223,0,1,on/off road
4614,00:02:07.283,0,1,on/off road
4616,00:02:07.303,0,1,on/off road
4617,00:02:07.323,0,1,on/off road
4619,00:02:07.343,0,1,on/off road
4620,00:02:07.383,0,1,on/off road
4621,00:02:07.403,0,1,on/off road
4623,00:02:07.423,0,1,on/off road
4625,00:02:07.443,0,1,on/off road
4626,00:02:07.503,0,1,on/off road
4627,00:02:07.523,0,1,on/off road
4629,00:02:07.543,0,1,on/off road
4630,00:02:07.583,0,1,on/off road
4631,00:02:07.623,0,1,on/off road
4633,00:02:07.643,1,1,on/off road
4634,00:02:07.683,1,1,on/off road
4635,00:02:07.703,1,1,on/off road
4636,00:02:07.723,1,1,on/off road
4639,00:02:07.763,1,1,on/off road
4640,00:02:07.803,2,1,on/off road
4641,00:02:07.823,2,1,on/off road
4644,00:02:07.863,1,1,on/off road
4645,00:02:07.903,1,1,on/off road
4646,00:02:07.923,1,1,on/off road
4649,00:02:07.943,1,1,on/off road
4650,00:02:07.963,2,1,on/off road
4651,00:02:07.983,2,1,on/off road
4652,00:02:08.023,2,1,on/off road
4654,00:02:08.043,1,1,on/off road
4655,00:02:08.083,1,1,on/off road
4656,00:02:08.103,1,1,on/off road
4657,00:02:08.123,1,1,on/off road
4660,00:02:08.163,1,2,on/off road
4661,00:02:08.203,1,2,on/off road
4662,00:02:08.223,1,2,on/off road
4663,00:02:08.243,1,2,on/off road
4664,00:02:08.283,1,2,on/off road
4665,00:02:08.302,1,2,on/off road
4666,00:02:08.322,1,2,on/off road
4668,00:02:08.362,1,2,on/off road
4669,00:02:08.382,1,2,on/off road
4670,00:02:08.422,1,2,on/off road
4673,00:02:08.502,0,2,on/off road
4674,00:02:08.522,0,2,on/off road
4677,00:02:08.562,1,2,on/off road
4678,00:02:08.602,1,2,on/off road
4680,00:02:08.622,2,1,on/off road
4682,00:02:08.642,2,1,on/off road
4683,00:02:08.682,2,1,on/off road
4684,00:02:08.702,2,1,on/off road
4685,00:02:08.722,2,1,on/off road
4687,00:02:08.782,0,2,on/off road
4689,00:02:08.822,0,2,on/off road
4691,00:02:08.862,0,2,on/off road
4692,00:02:08.902,0,2,on/off road
4693,00:02:08.922,0,2,on/off road
4696,00:02:08.962,0,2,on/off road
4698,00:02:09.022,0,1,on/off road
4701,00:02:09.062,1,1,on/off road
4702,00:02:09.102,1,1,on/off road
4703,00:02:09.122,1,1,on/off road
4706,00:02:09.162,2,1,on/off road
4707,00:02:09.202,2,1,on/off road
4709,00:02:09.222,2,1,on/off road
4710,00:02:09.242,1,2,on/off road
4711,00:02:09.282,1,2,on/off road
4713,00:02:09.322,1,2,on/off road
4716,00:02:09.362,1,2,on/off road
4717,00:02:09.382,1,2,on/off road
4719,00:02:09.422,1,2,on/off road
4722,00:02:09.462,1,2,on/off road
4723,00:02:09.482,1,2,on/off road
4725,00:02:09.502,1,2,on/off road
4726,00:02:09.522,1,2,on/off road
4727,00:02:09.542,1,2,on/off road
4728,00:02:09.562,0,2,on/off road
4729,00:02:09.622,0,2,on/off road
4732,00:02:09.662,0,0,on/off road
4733,00:02:09.682,0,0,on/off road
4734,00:02:09.762,0,0,on/off road
4736,00:02:09.922,0,0,on/off road
4738,00:02:09.981,0,0,on/off road
4739,00:02:10.061,0,0,on/off road
4741,00:02:10.081,1,0,on/off road
4742,00:02:10.121,1,0,on/off road
4744,00:02:10.321,1,0,on/off road
4751,00:02:10.481,1,0,on/off road
4752,00:02:10.501,1,0,on/off road
4762,00:02:10.721,0,1,on/off road
4764,00:02:10.741,0,0,on/off road
4766,00:02:10.761,0,0,on/off road
4767,00:02:10.781,0,0,on/off road
4768,00:02:10.801,0,0,on/off road
4769,00:02:10.841,0,0,on/off road
4771,00:02:10.861,0,0,on/off road
4772,00:02:10.881,0,0,on/off road
4773,00:02:10.901,0,0,on/off road
4775,00:02:11.041,0,0,on/off road
4777,00:02:11.081,0,0,on/off road
4779,00:02:11.101,0,0,on/off road
4780,00:02:11.121,0,0,on/off road
4781,00:02:11.141,0,0,on/off road
4788,00:02:11.281,0,0,on/off road
4789,00:02:11.341,0,0,on/off road
4792,00:02:11.401,0,1,on/off road
4794,00:02:11.441,0,1,on/off road
4801,00:02:11.581,0,1,on/off road
4802,00:02:11.601,0,1,on/off road
4803,00:02:11.700,0,1,on/off road
4804,00:02:11.740,0,1,on/off road
4807,00:02:11.780,0,2,on/off road
4808,00:02:11.800,0,2,on/off road
4809,00:02:11.820,0,2,on/off road
4810,00:02:11.840,0,2,on/off road
4813,00:02:11.880,0,1,on/off road
4814,00:02:11.900,0,1,on/off road
4816,00:02:11.940,0,1,on/off road
4819,00:02:12.020,0,2,on/off road
4820,00:02:12.040,0,2,on/off road
4823,00:02:12.080,0,2,on/off road
4824,00:02:12.100,0,2,on/off road
4825,00:02:12.140,0,2,on/off road
4827,00:02:12.180,0,2,on/off road
4829,00:02:12.240,0,2,on/off road
4832,00:02:12.300,1,1,on/off road
4833,00:02:12.320,1,1,on/off road
4834,00:02:12.340,1,1,on/off road
4836,00:02:12.380,1,1,on/off road
4837,00:02:12.400,1,1,on/off road
4838,00:02:12.420,1,1,on/off road
4839,00:02:12.440,1,1,on/off road
4842,00:02:12.480,0,1,on/off road
4843,00:02:12.500,0,1,on/off road
4844,00:02:12.520,0,1,on/off road
4845,00:02:12.540,0,1,on/off road
4848,00:02:12.580,1,0,on/off road
4849,00:02:12.600,1,0,on/off road
4850,00:02:12.620,1,0,on/off road
4851,00:02:12.640,1,0,on/off road
4854,00:02:12.680,2,1,on/off road
4855,00:02:12.720,2,1,on/off road
4856,00:02:12.740,2,1,on/off road
4858,00:02:12.760,2,1,on/off road
4859,00:02:12.800,2,1,on/off road
4860,00:02:12.840,2,1,on/off road
4863,00:02:12.880,0,2,on/off road
4864,00:02:12.920,0,2,on/off road
4865,00:02:12.940,0,2,on/off road
4868,00:02:13.000,2,1,on/off road
4870,00:02:13.040,2,1,on/off road
4873,00:02:13.080,0,1,on/off road
4874,00:02:13.100,0,1,on/off road
4875,00:02:13.120,0,1,on/off road
4876,00:02:13.140,0,1,on/off road
4878,00:02:13.180,0,1,on/off road
4879,00:02:13.220,0,1,on/off road
4880,00:02:13.240,0,1,on/off road
4883,00:02:13.280,0,1,on/off road
4884,00:02:13.339,0,1,on/off road
4887,00:02:13.399,1,1,on/off road
4888,00:02:13.419,1,1,on/off road
4889,00:02:13.439,1,1,on/off road
4891,00:02:13.479,1,1,on/off road
4893,00:02:13.639,1,1,on/off road
4894,00:02:13.659,1,1,on/off road
4896,00:02:13.679,0,1,on/off road
4897,00:02:13.739,0,1,on/off road
4898,00:02:13.759,0,1,on/off road
4901,00:02:13.799,2,1,on/off road
4903,00:02:13.899,2,1,on/off road
4904,00:02:13.919,2,1,on/off road
4906,00:02:13.939,0,0,on/off road
4907,00:02:13.999,0,0,on/off road
4908,00:02:14.019,0,0,on/off road
4910,00:02:14.039,1,0,on/off road
4911,00:02:14.079,1,0,on/off road
4912,00:02:14.099,1,0,on/off road
4913,00:02:14.119,1,0,on/off road
4915,00:02:14.139,0,0,on/off road
4916,00:02:14.179,0,0,on/off road
4917,00:02:14.199,0,0,on/off road
4918,00:02:14.219,0,0,on/off road
4921,00:02:14.259,0,0,on/off road
4922,00:02:14.279,0,0,on/off road
4924,00:02:14.299,0,0,on/off road
4925,00:02:14.319,0,0,on/off road
4928,00:02:14.339,0,0,on/off road
4929,00:02:14.419,0,0,on/off road
4931,00:02:14.459,3,0,on/off road
4932,00:02:14.499,3,0,on/off road
4933,00:02:14.519,3,0,on/off road
4936,00:02:14.559,3,0,on/off road
4937,00:02:14.679,3,0,on/off road
4938,00:02:14.719,3,0,on/off road
4940,00:02:14.759,3,0,on/off road
4941,00:02:14.799,3,0,on/off road
4942,00:02:14.819,3,0,on/off road
4945,00:02:14.859,3,0,on/off road
4946,00:02:14.879,3,0,on/off road
4947,00:02:14.919,3,0,on/off road
4950,00:02:14.978,3,0,on/off road
4951,00:02:14.998,1,0,on/off road
4952,00:02:15.018,3,0,on/off road
4954,00:02:15.038,2,0,on/off road
4955,00:02:15.158,2,0,on/off road
4956,00:02:15.178,2,0,on/off road
4957,00:02:15.198,2,0,on/off road
4958,00:02:15.218,2,0,on/off road
4959,00:02:15.258,3,0,on/off road
4960,00:02:15.298,2,0,on/off road
4963,00:02:15.338,1,1,on/off road
4964,00:02:15.358,1,1,on/off road
4965,00:02:15.378,1,1,on/off road
4967,00:02:15.398,1,1,on/off road
4969,00:02:15.438,1,0,on/off road
4970,00:02:15.478,1,0,on/off road
4971,00:02:15.498,1,0,on/off road
4974,00:02:15.578,1,0,on/off road
4975,00:02:15.598,1,0,on/off road
4977,00:02:15.618,1,0,on/off road
4978,00:02:15.658,1,0,on/off road
4980,00:02:15.698,1,0,on/off road
4982,00:02:15.718,1,0,on/off road
4984,00:02:15.738,2,0,on/off road
4985,00:02:15.758,2,0,on/off road
4986,00:02:15.798,2,0,on/off road
4988,00:02:15.838,1,0,on/off road
4991,00:02:15.898,1,0,on/off road
4993,00:02:15.918,2,0,on/off road
4994,00:02:15.978,2,0,on/off road
4997,00:02:15.998,2,0,on/off road
4998,00:02:16.018,2,0,on/off road
4999,00:02:16.058,2,0,on/off road
5000,00:02:16.098,2,0,on/off road
5003,00:02:16.138,1,0,on/off road
5004,00:02:16.178,1,0,on/off road
5005,00:02:16.198,1,0,on/off road
5007,00:02:16.218,2,0,on/off road
5008,00:02:16.258,2,0,on/off road
5011,00:02:16.298,1,0,on/off road
5013,00:02:16.358,1,0,on/off road
5014,00:02:16.378,1,0,on/off road
5015,00:02:16.398,1,0,on/off road
5018,00:02:16.438,2,0,on/off road
5019,00:02:16.478,2,0,on/off road
5020,00:02:16.498,2,0,on/off road
5023,00:02:16.538,1,0,on/off road
5024,00:02:16.578,1,0,on/off road
5025,00:02:16.597,1,0,on/off road
5028,00:02:16.637,6,0,vehicle
5029,00:02:16.657,6,0,vehicle
5031,00:02:16.677,6,0,vehicle
5033,00:02:16.697,3,0,on/off road
5034,00:02:16.717,2,0,on/off road
5035,00:02:16.757,2,0,on/off road
5036,00:02:16.797,2,0,on/off road
5038,00:02:16.817,2,0,on/off road
5039,00:02:16.857,2,0,on/off road
5040,00:02:16.897,2,0,on/off road
5042,00:02:16.917,4,0,on/off road
5043,00:02:16.957,4,0,on/off road
5044,00:02:16.997,4,0,on/off road
5046,00:02:17.057,4,0,on/off road
5048,00:02:17.097,4,0,on/off road
5051,00:02:17.137,6,0,on/off road
5053,00:02:17.177,6,0,on/off road
5054,00:02:17.197,6,0,on/off road
5056,00:02:17.237,4,0,on/off road
5057,00:02:17.277,4,0,on/off road
5058,00:02:17.297,4,0,on/off road
5059,00:02:17.317,4,0,on/off road
5062,00:02:17.357,5,0,on/off road
5063,00:02:17.437,5,0,on/off road
5064,00:02:17.477,5,0,on/off road
5066,00:02:17.497,5,0,on/off road
5067,00:02:17.517,5,0,on/off road
5068,00:02:17.537,5,0,on/off road
5069,00:02:17.557,5,0,on/off road
5071,00:02:17.577,5,0,on/off road
5073,00:02:17.617,5,0,on/off road
5074,00:02:17.657,4,0,on/off road
5075,00:02:17.677,4,0,on/off road
5078,00:02:17.737,4,0,on/off road
5079,00:02:17.777,4,0,on/off road
5081,00:02:17.797,3,0,on/off road
5082,00:02:17.857,3,0,on/off road
5083,00:02:17.877,3,0,on/off road
5084,00:02:17.897,3,0,on/off road
5089,00:02:17.997,3,0,on/off road
5091,00:02:18.017,3,0,on/off road
5092,00:02:18.077,3,0,on/off road
5093,00:02:18.097,3,0,on/off road
5095,00:02:18.117,3,0,on/off road
5097,00:02:18.157,3,0,on/off road
5098,00:02:18.177,3,0,on/off road
5099,00:02:18.197,3,0,on/off road
5100,00:02:18.217,3,0,on/off road
5102,00:02:18.316,2,0,on/off road
5103,00:02:18.376,2,0,on/off road
5104,00:02:18.416,2,0,on/off road
5107,00:02:18.476,2,0,on/off road
5108,00:02:18.516,2,0,on/off road
5111,00:02:18.556,1,0,on/off road
5112,00:02:18.596,1,0,on/off road
5113,00:02:18.616,1,0,on/off road
5116,00:02:18.656,4,0,on/off road
5117,00:02:18.676,4,0,on/off road
5120,00:02:18.716,1,0,on/off road
5121,00:02:18.736,1,0,on/off road
5122,00:02:18.776,1,0,on/off road
5123,00:02:18.816,1,0,on/off road
5124,00:02:18.836,1,0,on/off road
5127,00:02:18.856,1,0,on/off road
5128,00:02:18.916,1,0,on/off road
5130,00:02:18.956,1,0,on/off road
5133,00:02:19.016,3,0,on/off road
5134,00:02:19.056,3,0,on/off road
5137,00:02:19.096,2,1,on/off road
5138,00:02:19.176,2,1,on/off road
5140,00:02:19.196,4,0,on/off road
5141,00:02:19.216,4,0,on/off road
5142,00:02:19.416,4,0,on/off road
5143,00:02:19.436,4,0,on/off road
5144,00:02:19.456,4,0,on/off road
5147,00:02:19.516,4,0,on/off road
5148,00:02:19.576,4,0,on/off road
5149,00:02:19.596,4,0,on/off road
5150,00:02:19.636,4,0,on/off road
5151,00:02:19.656,3,1,on/off road
5152,00:02:19.676,3,1,on/off road
5153,00:02:19.696,3,1,on/off road
5154,00:02:19.716,3,1,on/off road
5156,00:02:19.736,3,1,on/off road
5157,00:02:19.756,3,1,on/off road
5158,00:02:19.776,3,1,on/off road
5159,00:02:19.796,3,1,on/off road
5160,00:02:19.836,3,1,on/off road
5163,00:02:19.915,3,2,on/off road
5165,00:02:19.935,3,2,on/off road
5168,00:02:19.975,3,1,on/off road
5169,00:02:20.115,3,1,on/off road
5170,00:02:20.195,3,1,on/off road
5172,00:02:20.215,3,1,on/off road
